Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
3|6|3|12|Every Little Step|BOBBY BROWN|1989-03-25|84|3|21|19890610,,
4|1|1|13|Rock On|MICHAEL DAMIAN|1989-03-18|89|1|21|19890610,,
5|9|5|11|Buffalo Stance|NENEH CHERRY|1989-04-01|83|3|24|19890610,,
6|4|4|10|Patience|GUNS N'ROSES|1989-04-08|66|4|18|19890610,,
7|11|7|6|Satisfied|RICHARD MARX|1989-05-06|39|1|15|19890610,,
8|2|2|12|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890610,,
9|10|9|15|Close My Eyes Forever|LITA FORD & OZZY OSBOURNE|1989-03-04|81|8|25|19890610,,
10|13|10|16|Where Are You Now?|SYNCH|1989-02-25|89|10|24|19890610,,
11|8|1|14|Forever Your Girl|PAULA ABDUL|1989-03-11|68|1|22|19890610,,
12|15|12|7|Baby Don't Forget My Number|MILLI VANILLI|1989-04-29|62|1|21|19890610,,
13|14|13|10|Cry|WATERFRONT|1989-04-08|78|10|17|19890610,,
14|16|14|8|This Time I Know It's For Real|DONNA SUMMER|1989-04-22|88|7|17|19890610,,
15|19|15|6|Good Thing|FINE YOUNG CANNIBALS|1989-05-06|69|1|17|19890610,,
16|12|12|13|Evelasting Love|HOWARD JONES|1989-03-18|77|12|19|19890610,,
17|18|17|7|Pop Singer|JOHN COUGAR MELLENCAMP|1989-04-29|54|15|12|19890610,,
18|21|18|9|Miss You Like Crazy|NATALIE COLE|1989-04-15|75|7|19|19890610,,
19|7|2|13|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890610,,
20|25|20|6|I Drove All Night|CYNDI LAUPER|1989-05-06|60|6|15|19890610,,
21|22|21|7|I Won't Back Down|TOM PETTY AND THE HEARTBREAKERS|1989-04-29|75|12|15|19890610,,
22|24|22|10|Coming Home|CINDERELLA|1989-04-08|92|20|17|19890610,,
23|32|23|6|If You Don't Know Me By Now|SIMPLY RED|1989-05-06|81|1|22|19890610,,
24|29|24|8|Veronica|ELVIS COSTELLO|1989-04-22|75|19|14|19890610,,
25|33|25|9|Cuddly Toy (Feel For Me)|ROACHFORD|1989-04-15|97|25|14|19890610,,
26|20|1|15|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890610,,
27|36|27|4|What You Don't Know|EXPOSE|1989-05-20|59|8|15|19890610,,
28|35|28|5|Into The Night|BARRY MARDONES|1989-05-13|55|20|16|19890610,,
29|40|29|4|The Doctor|THE DOOBIE BROTHERS|1989-05-20|62|9|14|19890610,,
30|17|16|9|Through The Storm|ARETHA FRANKLIN & ELTON JOHN|1989-04-15|56|16|11|19890610,,
31|37|31|6|Rooms On Fire|STEVIE NICKS|1989-05-06|85|16|14|19890610,,
32|41|32|2|Express Yourself|MADONNA|1989-06-03|41|2|16|19890610,,
33|42|33|4|Toy Soldiers|MARTIKA|1989-05-20|69|1|20|19890610,,
34|39|34|6|Be With You|BANGLES|1989-05-06|73|30|12|19890610,,
35|43|35|5|Crazy About Her|ROD STEWART|1989-05-13|74|11|17|19890610,,
36|26|6|14|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890610,,
37|44|37|7|Who Do You Give Your Love To?|MICHAEL MORALES|1989-04-29|88|15|19|19890610,,
38|28|6|18|Second Chance|THIRTY EIGHT SPECIAL|1989-02-11|78|6|21|19890610,,
39|47|39|7|Down Boys|WARRANT|1989-04-29|90|27|16|19890610,,
40|48|40|4|Send Me An Angel|REAL LIFE|1989-05-20|58|26|15|19890610,,
41|31|1|13|Like A Prayer|MADONNA|1989-03-18|38|1|16|19890610,,
42|23|11|11|Electric Youth|DEBBIE GIBSON|1989-04-01|62|11|13|19890610,,
43|55|43|4|So Alive|LOVE AND ROCKETS|1989-05-20|94|3|20|19890610,,
44|58|44|2|Lay Your Hands On Me|BON JOVI|1989-06-03|58|7|16|19890610,,
45|54|45|3|My Brave Face|PAUL McCARTNEY|1989-05-27|72|25|10|19890610,,
46|30|29|9|Little Jackie Wants To Be A Star|LISA LISA & CULT JAM|1989-04-15|81|29|11|19890610,,
47|34|14|15|Iko Iko|BELLE STARS|1989-03-04|86|14|18|19890610,,
48|53|48|5|Once Bitten Twice Shine|GREAT WHITE|1989-05-13|94|5|26|19890610,,
49|52|49|5|I Like It|DINO|1989-05-13|89|7|25|19890610,,
50|38|12|19|Thinking Of You|SAFIRE|1989-02-04|80|12|24|19890610,,
51|27|25|12|Voices Of Babylon|OUTFIELD|1989-03-25|97|25|14|19890610,,
52|57|52|3|Dressed For Success|ROXETTE|1989-05-27|80|14|18|19890610,,
53|45|1|20|She Drives Me Crazy|FINE YOUNG CANIBALS|1989-01-28|97|1|23|19890610,,
54|56|54|5|Fascination Street|CURE|1989-05-13|77|46|11|19890610,,
55|59|55|4|Hey Baby|HENRY LEE SUMMER|1989-05-20|83|18|18|19890610,,
56|49|3|15|Funky Cold Medina|TONE LOC|1989-03-04|60|3|18|19890610,,
57|62|57|4|In Your Eyes|PETER GABRIEL|1989-05-20|87|41|14|19890610,,
58|65|58|5|I Want It All|QUEEN|1989-05-13|92|50|10|19890610,,
59|61|59|5|We Can Last Forever|CHICAGO|1989-05-13|84|55|12|19890610,,
60|71|60|3|Secret Rendezvous|KARYN WHITE|1989-05-27|83|6|21|19890610,,
61|50|13|14|Cult Of Personality|LIVING COLOUR|1989-03-11|77|13|15|19890610,,
62|74|62|3|Fire Woman|THE CULT|1989-05-27|84|46|11|19890610,,
63|46|38|9|Giving Up On Love|RICK ASTLEY|1989-04-15|89|38|10|19890610,,
64|NEW|64|1|On Our Own|BOBBY BROWN|1989-06-10|64|2|20|19890610,,
65|78|65|4|Moonlight On Water|KEVIN RALEIGH|1989-05-20|85|60|9|19890610,,
66|60|1|18|The Look|ROXETTE|1989-02-11|50|1|19|19890610,,
67|64|32|17|I Wanna Be The One|STEVIE B|1989-02-18|96|32|20|19890610,,
68|51|37|12|Downtown|ONE 2 MANY|1989-03-25|88|37|13|19890610,,
69|82|69|3|In My Eyes|STEVIE B|1989-05-27|87|37|17|19890610,,
70|63|2|23|Girl You Know It's True|MILLI VANILLI|1989-01-07|83|2|26|19890610,,
71|76|57|9|Closer Than Friends|SURFACE|1989-04-15|95|57|13|19890610,,
72|86|72|2|Me Myself And I|DE LA SOUL|1989-06-03|86|34|17|19890610,,
73|81|73|3|Praying To A New God|WANG CHUNG|1989-05-27|93|63|7|19890610,,
74|67|29|18|A Shoulder To Cry On|TOMMY PAGE|1989-02-11|91|29|20|19890610,,
75|85|75|3|Joy And Pain|ROB BASE & DJ E-Z ROCK|1989-05-27|90|58|13|19890610,,
76|91|76|2|Hooked On You|SWEET SENSATION|1989-06-03|91|23|16|19890610,,
77|66|64|8|Round & Round|NEW ORDER|1989-04-22|95|64|9|19890610,,
78|94|78|2|Headed For A Heartbreak|WINGER|1989-06-03|94|19|18|19890610,,
79|89|79|2|Right Next To Me|WHISTLE|1989-06-03|89|60|13|19890610,,
80|75|75|6|Anything Can Happen|WAS NOT WAS|1989-05-06|89|75|6|19890610,,
81|84|81|4|Yo No Se|PAJAMA PARTY|1989-05-20|91|75|10|19890610,,
82|79|65|9|Stop|SAM BROWN|1989-04-15|93|65|10|19890610,,
83|72|1|19|Eternal Flame|BANGLES|1989-02-04|56|1|19|19890610,,
84|77|77|5|(Between A) Rock And A Hard Place|CUTTING CREW|1989-05-13|96|77|5|19890610,,
85|93|85|2|Nothin' (That Compares 2 You)|JACKSONS|1989-06-03|93|77|7|19890610,,
86|80|9|17|Room To Move|ANIMOTION|1989-02-18|88|9|18|19890610,,
87|70|70|6|I Like|GUY|1989-05-06|82|70|7|19890610,,
88|68|31|13|I Only Want To Be With You|SAMANTHA FOX|1989-03-18|86|31|13|19890610,,
89|83|26|16|Seventeen|WINGER|1989-02-25|78|26|16|19890610,,
90|73|5|16|Heaven Help Me|DEON ESTUS|1989-02-25|67|5|16|19890610,,
91|NEW|91|1|Calling It Love|ANIMOTION|1989-06-10|91|53|9|19890610,,
92|96|92|2|Waiting Game|SWING OUT SISTER|1989-06-03|96|86|4|19890610,,
93|NEW|93|1|Pop Song 89|R.E.M.|1989-06-10|93|86|4|19890610,,
94|NEW|94|1|I'm That Type Of Guy|LL COOL J|1989-06-10|94|15|16|19890610,,
95|97|95|2|Darlin' I|VANESSA WILLIAMS|1989-06-03|97|88|4|19890610,,
96|69|48|10|Circle|EDIE BRICKELL & THE NEW BOHEMIANS|1989-04-08|80|48|10|19890610,,
97|99|82|8|Shake It Up|BAD COMPANY|1989-04-22|93|82|8|19890610,,
98|90|51|10|I'll Be You|THE REPLACEMENTS|1989-04-08|93|51|10|19890610,,
99|NEW|99|1|Youth Gone Wild|SKID ROW|1989-06-10|99|99|2|19890610,,
100|98|98|2|You Are The One|TKA|1989-06-03|98|91|7|19890610,,
1|3|1|12|Rock On|MICHAEL DAMIAN|1989-03-18|89|1|21|19890603,,
2|4|2|11|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890603,,
3|6|3|14|Wind Beneath My Wings|BETTE MIDLER|1989-03-04|97|1|29|19890603,,
4|5|4|9|Patience|GUNS N'ROSES|1989-04-08|66|4|18|19890603,,
5|7|5|10|I'll Be Loving You|NEW KIDS ON THE BLOCK|1989-04-01|68|1|21|19890603,,
6|8|6|11|Every Little Step|BOBBY BROWN|1989-03-25|84|3|21|19890603,,
7|2|2|12|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890603,,
8|1|1|13|Forever Your Girl|PAULA ABDUL|1989-03-11|68|1|22|19890603,,
9|12|9|10|Buffalo Stance|NENEH CHERRY|1989-04-01|83|3|24|19890603,,
10|10|10|14|Close My Eyes Forever|LITA FORD & OZZY OSBOURNE|1989-03-04|81|8|25|19890603,,
11|14|11|5|Satisfied|RICHARD MARX|1989-05-06|39|1|15|19890603,,
12|13|12|12|Evelasting Love|HOWARD JONES|1989-03-18|77|12|19|19890603,,
13|15|13|15|Where Are You Now?|SYNCH|1989-02-25|89|10|24|19890603,,
14|20|14|9|Cry|WATERFRONT|1989-04-08|78|10|17|19890603,,
15|22|15|6|Baby Don't Forget My Number|MILLI VANILLI|1989-04-29|62|1|21|19890603,,
16|23|16|7|This Time I Know It's For Real|DONNA SUMMER|1989-04-22|88|7|17|19890603,,
17|16|16|8|Through The Storm|ARETHA FRANKLIN & ELTON JOHN|1989-04-15|56|16|11|19890603,,
18|21|18|6|Pop Singer|JOHN COUGAR MELLENCAMP|1989-04-29|54|15|12|19890603,,
19|28|19|5|Good Thing|FINE YOUNG CANNIBALS|1989-05-06|69|1|17|19890603,,
20|9|1|14|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890603,,
21|24|21|8|Miss You Like Crazy|NATALIE COLE|1989-04-15|75|7|19|19890603,,
22|32|22|6|I Won't Back Down|TOM PETTY AND THE HEARTBREAKERS|1989-04-29|75|12|15|19890603,,
23|11|11|10|Electric Youth|DEBBIE GIBSON|1989-04-01|62|11|13|19890603,,
24|30|24|9|Coming Home|CINDERELLA|1989-04-08|92|20|17|19890603,,
25|33|25|5|I Drove All Night|CYNDI LAUPER|1989-05-06|60|6|15|19890603,,
26|17|6|13|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890603,,
27|25|25|11|Voices Of Babylon|OUTFIELD|1989-03-25|97|25|14|19890603,,
28|19|6|17|Second Chance|THIRTY EIGHT SPECIAL|1989-02-11|78|6|21|19890603,,
29|36|29|7|Veronica|ELVIS COSTELLO|1989-04-22|75|19|14|19890603,,
30|29|29|8|Little Jackie Wants To Be A Star|LISA LISA & CULT JAM|1989-04-15|81|29|11|19890603,,
31|18|1|12|Like A Prayer|MADONNA|1989-03-18|38|1|16|19890603,,
32|40|32|5|If You Don't Know Me By Now|SIMPLY RED|1989-05-06|81|1|22|19890603,,
33|37|33|8|Cuddly Toy (Feel For Me)|ROACHFORD|1989-04-15|97|25|14|19890603,,
34|26|14|14|Iko Iko|BELLE STARS|1989-03-04|86|14|18|19890603,,
35|41|35|4|Into The Night|BARRY MARDONES|1989-05-13|55|20|16|19890603,,
36|45|36|3|What You Don't Know|EXPOSE|1989-05-20|59|8|15|19890603,,
37|42|37|5|Rooms On Fire|STEVIE NICKS|1989-05-06|85|16|14|19890603,,
38|27|12|18|Thinking Of You|SAFIRE|1989-02-04|80|12|24|19890603,,
39|44|39|5|Be With You|BANGLES|1989-05-06|73|30|12|19890603,,
40|46|40|3|The Doctor|THE DOOBIE BROTHERS|1989-05-20|62|9|14|19890603,,
41|NEW|41|1|Express Yourself|MADONNA|1989-06-03|41|2|16|19890603,,
42|51|42|3|Toy Soldiers|MARTIKA|1989-05-20|69|1|20|19890603,,
43|48|43|4|Crazy About Her|ROD STEWART|1989-05-13|74|11|17|19890603,,
44|49|44|6|Who Do You Give Your Love To?|MICHAEL MORALES|1989-04-29|88|15|19|19890603,,
45|35|1|19|She Drives Me Crazy|FINE YOUNG CANIBALS|1989-01-28|97|1|23|19890603,,
46|38|38|8|Giving Up On Love|RICK ASTLEY|1989-04-15|89|38|10|19890603,,
47|50|47|6|Down Boys|WARRANT|1989-04-29|90|27|16|19890603,,
48|52|48|3|Send Me An Angel|REAL LIFE|1989-05-20|58|26|15|19890603,,
49|34|3|14|Funky Cold Medina|TONE LOC|1989-03-04|60|3|18|19890603,,
50|31|13|13|Cult Of Personality|LIVING COLOUR|1989-03-11|77|13|15|19890603,,
51|39|37|11|Downtown|ONE 2 MANY|1989-03-25|88|37|13|19890603,,
52|60|52|4|I Like It|DINO|1989-05-13|89|7|25|19890603,,
53|63|53|4|Once Bitten Twice Shy|GREAT WHITE|1989-05-13|94|5|26|19890603,,
54|72|54|2|My Brave Face|PAUL McCARTNEY|1989-05-27|72|25|10|19890603,,
55|68|55|3|So Alive|LOVE AND ROCKETS|1989-05-20|94|3|20|19890603,,
56|59|56|4|Fascination Street|CURE|1989-05-13|77|46|11|19890603,,
57|80|57|2|Dressed For Success|ROXETTE|1989-05-27|80|14|18|19890603,,
58|NEW|58|1|Lay Your Hands On Me|BON JOVI|1989-06-03|58|7|16|19890603,,
59|70|59|3|Hey Baby|HENRY LEE SUMMER|1989-05-20|83|18|18|19890603,,
60|47|1|17|The Look|ROXETTE|1989-02-11|50|1|19|19890603,,
61|65|61|4|We Can Last Forever|CHICAGO|1989-05-13|84|55|12|19890603,,
62|77|62|3|In Your Eyes|PETER GABRIEL|1989-05-20|87|41|14|19890603,,
63|56|2|22|Girl You Know It's True|MILLI VANILLI|1989-01-07|83|2|26|19890603,,
64|55|32|16|I Wanna Be The One|STEVIE B|1989-02-18|96|32|20|19890603,,
65|74|65|4|I Want It All|QUEEN|1989-05-13|92|50|10|19890603,,
66|64|64|7|Round & Round|NEW ORDER|1989-04-22|95|64|9|19890603,,
67|53|29|17|A Shoulder To Cry On|TOMMY PAGE|1989-02-11|91|29|20|19890603,,
68|43|31|12|I Only Want To Be With You|SAMANTHA FOX|1989-03-18|86|31|13|19890603,,
69|54|48|9|Circle|EDIE BRICKELL & THE NEW BOHEMIANS|1989-04-08|80|48|10|19890603,,
70|73|70|5|I Like|GUY|1989-05-06|82|70|7|19890603,,
71|83|71|2|Secret Rendezvous|KARYN WHITE|1989-05-27|83|6|21|19890603,,
72|61|1|18|Eternal Flame|BANGLES|1989-02-04|56|1|19|19890603,,
73|57|5|15|Heaven Help Me|DEON ESTUS|1989-02-25|67|5|16|19890603,,
74|84|74|2|Fire Woman|THE CULT|1989-05-27|84|46|11|19890603,,
75|75|75|5|Anything Can Happen|WAS NOT WAS|1989-05-06|89|75|6|19890603,,
76|71|57|8|Closer Than Friends|SURFACE|1989-04-15|95|57|13|19890603,,
77|78|77|4|(Between A) Rock And A Hard Place|CUTTING CREW|1989-05-13|96|77|5|19890603,,
78|85|78|3|Moonlight On Water|KEVIN RALEIGH|1989-05-20|85|60|9|19890603,,
79|69|65|8|Stop|SAM BROWN|1989-04-15|93|65|10|19890603,,
80|58|9|16|Room To Move|ANIMOTION|1989-02-18|88|9|18|19890603,,
81|93|81|2|Praying To A New God|WANG CHUNG|1989-05-27|93|63|7|19890603,,
82|87|82|2|In My Eyes|STEVIE B|1989-05-27|87|37|17|19890603,,
83|66|26|15|Seventeen|WINGER|1989-02-25|78|26|16|19890603,,
84|86|84|3|Yo No Se|PAJAMA PARTY|1989-05-20|91|75|10|19890603,,
85|90|85|2|Joy And Pain|ROB BASE & DJ E-Z ROCK|1989-05-27|90|58|13|19890603,,
86|NEW|86|1|Me Myself And I|DE LA SOUL|1989-06-03|86|34|17|19890603,,
87|76|72|6|The Mayor Of Simpleton|XTC|1989-04-29|92|72|6|19890603,,
88|62|14|18|Sincerely Yours|SWEET SENSATION & ROMEO J.D.|1989-02-04|93|14|18|19890603,,
89|NEW|89|1|Right Next To Me|WHISTLE|1989-06-03|89|60|13|19890603,,
90|67|51|9|I'll Be You|THE REPLACEMENTS|1989-04-08|93|51|10|19890603,,
91|NEW|91|1|Hooked On You|SWEET SENSATION|1989-06-03|91|23|16|19890603,,
92|81|60|7|Let Me In|EDDIE MONEY|1989-04-22|81|60|7|19890603,,
93|NEW|93|1|Nothin' (That Compares 2 You)|JACKSONS|1989-06-03|93|77|7|19890603,,
94|NEW|94|1|Headed For A Heartbreak|WINGER|1989-06-03|94|19|18|19890603,,
95|82|78|6|For The Love Of Money|BULLETBOYS|1989-04-29|87|78|6|19890603,,
96|NEW|96|1|Waiting Game|SWING OUT SISTER|1989-06-03|96|86|4|19890603,,
97|NEW|97|1|Darlin' I|VANESSA WILLIAMS|1989-06-03|97|88|4|19890603,,
98|NEW|98|1|You Are The One|TKA|1989-06-03|98|91|7|19890603,,
99|91|82|7|Shake It Up|BAD COMPANY|1989-04-22|93|82|8|19890603,,
100|94|93|4|Now You're In Heaven|JULIAN LENNON|1989-05-13|93|93|4|19890603,,
1|1|1|12|Forever Your Girl|PAULA ABDUL|1989-03-11|68|1|22|19890527,,
2|2|2|11|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890527,,
3|5|3|11|Rock On|MICHAEL DAMIAN|1989-03-18|89|1|21|19890527,,
4|4|4|10|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890527,,
5|6|5|8|Patience|GUNS N'ROSES|1989-04-08|66|4|18|19890527,,
6|7|6|13|Wind Beneath My Wings|BETTE MIDLER|1989-03-04|97|1|29|19890527,,
7|12|7|9|I'll Be Loving You|NEW KIDS ON THE BLOCK|1989-04-01|68|1|21|19890527,,
8|9|8|10|Every Little Step|BOBBY BROWN|1989-03-25|84|3|21|19890527,,
9|3|1|13|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890527,,
10|15|10|13|Close My Eyes Forever|LITA FORD & OZZY OSBOURNE|1989-03-04|81|8|25|19890527,,
11|11|11|9|Electric Youth|DEBBIE GIBSON|1989-04-01|62|11|13|19890527,,
12|19|12|9|Buffalo Stance|NENEH CHERRY|1989-04-01|83|3|24|19890527,,
13|14|13|11|Evelasting Love|HOWARD JONES|1989-03-18|77|12|19|19890527,,
14|22|14|4|Satisfied|RICHARD MARX|1989-05-06|39|1|15|19890527,,
15|20|15|14|Where Are You Now?|SYNCH|1989-02-25|89|10|24|19890527,,
16|21|16|7|Through The Storm|ARETHA FRANKLIN & ELTON JOHN|1989-04-15|56|16|11|19890527,,
17|8|6|12|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890527,,
18|10|1|11|Like A Prayer|MADONNA|1989-03-18|38|1|16|19890527,,
19|13|6|16|Second Chance|THIRTY EIGHT SPECIAL|1989-02-11|78|6|21|19890527,,
20|24|20|8|Cry|WATERFRONT|1989-04-08|78|10|17|19890527,,
21|27|21|5|Pop Singer|JOHN COUGAR MELLENCAMP|1989-04-29|54|15|12|19890527,,
22|30|22|5|Baby Don't Forget My Number|MILLI VANILLI|1989-04-29|62|1|21|19890527,,
23|28|23|6|This Time I Know It's For Real|DONNA SUMMER|1989-04-22|88|7|17|19890527,,
24|29|24|7|Miss You Like Crazy|NATALIE COLE|1989-04-15|75|7|19|19890527,,
25|26|25|10|Voices Of Babylon|OUTFIELD|1989-03-25|97|25|14|19890527,,
26|17|14|13|Iko Iko|BELLE STARS|1989-03-04|86|14|18|19890527,,
27|18|12|17|Thinking Of You|SAFIRE|1989-02-04|80|12|24|19890527,,
28|35|28|4|Good Thing|FINE YOUNG CANNIBALS|1989-05-06|69|1|17|19890527,,
29|32|29|7|Little Jackie Wants To Be A Star|LISA LISA & CULT JAM|1989-04-15|81|29|11|19890527,,
30|34|30|8|Coming Home|CINDERELLA|1989-04-08|92|20|17|19890527,,
31|16|13|12|Cult Of Personality|LIVING COLOUR|1989-03-11|77|13|15|19890527,,
32|41|32|5|I Won't Back Down|TOM PETTY AND THE HEARTBREAKERS|1989-04-29|75|12|15|19890527,,
33|40|33|4|I Drove All Night|CYNDI LAUPER|1989-05-06|60|6|15|19890527,,
34|23|3|13|Funky Cold Medina|TONE LOC|1989-03-04|60|3|18|19890527,,
35|25|1|18|She Drives Me Crazy|FINE YOUNG CANIBALS|1989-01-28|97|1|23|19890527,,
36|46|36|6|Veronica|ELVIS COSTELLO|1989-04-22|75|19|14|19890527,,
37|44|37|7|Cuddly Toy (Feel For Me)|ROACHFORD|1989-04-15|97|25|14|19890527,,
38|42|38|7|Giving Up On Love|RICK ASTLEY|1989-04-15|89|38|10|19890527,,
39|37|37|10|Downtown|ONE 2 MANY|1989-03-25|88|37|13|19890527,,
40|53|40|4|If You Don't Know Me By Now|SIMPLY RED|1989-05-06|81|1|22|19890527,,
41|52|41|3|Into The Night|BARRY MARDONES|1989-05-13|55|20|16|19890527,,
42|54|42|4|Rooms On Fire|STEVIE NICKS|1989-05-06|85|16|14|19890527,,
43|31|31|11|I Only Want To Be With You|SAMANTHA FOX|1989-03-18|86|31|13|19890527,,
44|49|44|4|Be With You|BANGLES|1989-05-06|73|30|12|19890527,,
45|59|45|2|What You Don't Know|EXPOSE|1989-05-20|59|8|15|19890527,,
46|62|46|2|The Doctor|DOOBIE BROTHERS|1989-05-20|62|9|14|19890527,,
47|38|1|16|The Look|ROXETTE|1989-02-11|50|1|19|19890527,,
48|60|48|3|Crazy About Her|ROD STEWART|1989-05-13|74|11|17|19890527,,
49|61|49|5|Who Do You Give Your Love To?|MICHAEL MORALES|1989-04-29|88|15|19|19890527,,
50|57|50|5|Down Boys|WARRANT|1989-04-29|90|27|16|19890527,,
51|69|51|2|Toy Soldiers|MARTIKA|1989-05-20|69|1|20|19890527,,
52|58|52|2|Send Me An Angel|REAL LIFE|1989-05-20|58|26|15|19890527,,
53|39|29|16|A Shoulder To Cry On|TOMMY PAGE|1989-02-11|91|29|20|19890527,,
54|48|48|8|Circle|EDIE BRICKELL & THE NEW BOHEMIANS|1989-04-08|80|48|10|19890527,,
55|50|32|15|I Wanna Be The One|STEVIE B|1989-02-18|96|32|20|19890527,,
56|45|2|21|Girl You Know It's True|MILLI VANILLI|1989-01-07|83|2|26|19890527,,
57|36|5|14|Heaven Help Me|DEON ESTUS|1989-02-25|67|5|16|19890527,,
58|33|9|15|Room To Move|ANIMOTION|1989-02-18|88|9|18|19890527,,
59|67|59|3|Fascination Street|THE CURE|1989-05-13|77|46|11|19890527,,
60|68|60|3|I Like It|DINO|1989-05-13|89|7|25|19890527,,
61|51|1|17|Eternal Flame|BANGLES|1989-02-04|56|1|19|19890527,,
62|43|14|17|Sincerely Yours|SWEET SENSATION & ROMEO J.D.|1989-02-04|93|14|18|19890527,,
63|75|63|3|Once Bitten Twice Shy|GREAT WHITE|1989-05-13|94|5|26|19890527,,
64|64|64|6|Round & Round|NEW ORDER|1989-04-22|95|64|9|19890527,,
65|73|65|3|We Can Last Forever|CHICAGO|1989-05-13|84|55|12|19890527,,
66|47|26|14|Seventeen|WINGER|1989-02-25|78|26|16|19890527,,
67|55|51|8|I'll Be You|THE REPLACEMENTS|1989-04-08|93|51|10|19890527,,
68|94|68|2|So Alive|LOVE AND ROCKETS|1989-05-20|94|3|20|19890527,,
69|65|65|7|Stop|SAM BROWN|1989-04-15|93|65|10|19890527,,
70|83|70|2|Hey Baby|HENRY LEE SUMMER|1989-05-20|83|18|18|19890527,,
71|66|57|7|Closer Than Friends|SURFACE|1989-04-15|95|57|13|19890527,,
72|NEW|72|1|My Brave Face|PAUL McCARTNEY|1989-05-27|72|25|10|19890527,,
73|71|71|4|I Like|GUY|1989-05-06|82|70|7|19890527,,
74|82|74|3|I Want It All|QUEEN|1989-05-13|92|50|10|19890527,,
75|76|75|4|Anything Can Happen|WAS NOT WAS|1989-05-06|89|75|6|19890527,,
76|72|72|5|The Mayor Of Simpleton|XTC|1989-04-29|92|72|6|19890527,,
77|87|77|2|In Your Eyes|PETER GABRIEL|1989-05-20|87|41|14|19890527,,
78|80|78|3|(Between A) Rock And A Hard Place|CUTTING CREW|1989-05-13|96|77|5|19890527,,
79|56|12|13|Rocket|DEF LEPPARD|1989-03-04|61|12|13|19890527,,
80|NEW|80|1|Dressed For Success|ROXETTE|1989-05-27|80|14|18|19890527,,
81|63|60|6|Let Me In|EDDIE MONEY|1989-04-22|81|60|7|19890527,,
82|78|78|5|For The Love Of Money|BULLETBOYS|1989-04-29|87|78|6|19890527,,
83|NEW|83|1|Secret Rendezvous|KARYN WHITE|1989-05-27|83|6|21|19890527,,
84|NEW|84|1|Fire Woman|THE CULT|1989-05-27|84|46|11|19890527,,
85|85|85|2|Moonlight On Water|KEVIN RALEIGH|1989-05-20|85|60|9|19890527,,
86|91|86|2|Yo No Se|PAJAMA PARTY|1989-05-20|91|75|10|19890527,,
87|NEW|87|1|In My Eyes|STEVIE B|1989-05-27|87|37|17|19890527,,
88|74|6|19|Stand|R.E.M.|1989-01-21|97|6|19|19890527,,
89|77|36|14|Birthday Suit|JOHNNY KEMP|1989-02-25|85|36|14|19890527,,
90|NEW|90|1|Joy And Pain|ROB BASE & DJ E-Z ROCK|1989-05-27|90|58|13|19890527,,
91|88|82|6|Shake It Up|BAD COMPANY|1989-04-22|93|82|8|19890527,,
92|81|61|10|The Different Story (World Of Lust And Crime)|PETER SCHILLING|1989-03-25|92|61|10|19890527,,
93|NEW|93|1|Praying To A New God|WANG CHUNG|1989-05-27|93|63|7|19890527,,
94|97|93|3|Now You're In Heaven|JULIAN LENNON|1989-05-13|93|93|4|19890527,,
95|89|35|15|One|METALLICA|1989-02-18|76|35|15|19890527,,
96|79|4|25|My Heart Can't Tell You No|ROD STEWART|1988-12-10|92|4|25|19890527,,
97|86|8|18|Superwoman|KARYN WHITE|1989-01-28|87|8|18|19890527,,
98|95|63|11|Somebody Like You|ROBBIE NEVIL|1989-03-18|81|63|11|19890527,,
99|84|1|19|Lost In Your Eyes|DEBBIE GIBSON|1989-01-21|42|1|19|19890527,,
100|70|62|6|Seeing Is Believing|MIKE AND THE MECHANICS|1989-04-22|90|62|6|19890527,,
1|4|1|11|Forever Your Girl|PAULA ABDUL|1989-03-11|68|1|22|19890520,,
2|3|2|10|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890520,,
3|1|1|12|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890520,,
4|5|4|9|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890520,,
5|8|5|10|Rock On|MICHAEL DAMIAN|1989-03-18|89|1|21|19890520,,
6|9|6|7|Patience|GUNS N'ROSES|1989-04-08|66|4|18|19890520,,
7|10|7|12|Wind Beneath My Wings|BETTE MIDLER|1989-03-04|97|1|29|19890520,,
8|6|6|11|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890520,,
9|15|9|9|Every Little Step|BOBBY BROWN|1989-03-25|84|3|21|19890520,,
